src,hrc_key,desired_metric,achieved_metric,distance_index,distance
People_104_h.jpg,E,0.26604605095,0.27098825573921204,8,0.004942204789212035
People_104_h.jpg,F,0.22354000524961462,0.22165191173553467,6,0.0018880935140799526
People_104_h.jpg,G,0.1611954868,0.16686755418777466,4,0.005672067387774649
People_105_h.jpg,A,1,1,None,0
People_105_h.jpg,B,0.659951634396917,0.6645389199256897,46,0.004587285528772744
People_105_h.jpg,C,0.45775766648680044,0.4625559449195862,21,0.004798278432785741
People_105_h.jpg,D,0.3375324138621293,0.33061933517456055,12,0.006913078687568741
People_105_h.jpg,E,0.26604605095,0.27727168798446655,9,0.011225637034466551
People_105_h.jpg,F,0.22354000524961462,0.2313588708639145,7,0.00781886561429987
People_105_h.jpg,G,0.1611954868,0.15140581130981445,4,0.009789675490185556
People_106_v.jpg,A,1,1,None,0
People_106_v.jpg,B,0.659951634396917,0.6576215624809265,37,0.0023300719159904393
People_106_v.jpg,C,0.45775766648680044,0.4563385248184204,16,0.0014191416683800306
People_106_v.jpg,D,0.3375324138621293,0.3267577588558197,9,0.010774655006309586
People_106_v.jpg,E,0.26604605095,0.27856022119522095,7,0.012514170245220946
People_106_v.jpg,F,0.22354000524961462,0.2181413471698761,5,0.005398658079738522
People_106_v.jpg,G,0.1611954868,0.14474192261695862,3,0.01645356418304139
People_107_h.jpg,A,1,1,None,0
People_107_h.jpg,B,0.659951634396917,0.6590428948402405,42,0.0009087395566764744
People_107_h.jpg,C,0.45775766648680044,0.45536738634109497,18,0.00239028014570547
People_107_h.jpg,D,0.3375324138621293,0.3464812934398651,11,0.008948879577735824
People_107_h.jpg,E,0.26604605095,0.2612510621547699,7,0.004794988795230104
People_107_h.jpg,F,0.22354000524961462,0.2352806180715561,6,0.01174061282194147
People_107_h.jpg,G,0.1611954868,0.1757354438304901,4,0.014539957030490103
People_108_h.jpg,A,1,1,None,0
People_108_h.jpg,B,0.659951634396917,0.6597648859024048,45,0.0001867484945121678
People_108_h.jpg,C,0.45775766648680044,0.4556117057800293,21,0.002145960706771144
People_108_h.jpg,D,0.3375324138621293,0.33612725138664246,13,0.001405162475486832
People_108_h.jpg,E,0.26604605095,0.2748553454875946,10,0.008809294537594603
People_108_h.jpg,F,0.22354000524961462,0.2320697009563446,8,0.008529695706729984
People_108_h.jpg,G,0.1611954868,0.1604204773902893,5,0.000775009409710703
People_109_h.jpg,A,1,1,None,0
People_109_h.jpg,B,0.659951634396917,0.6606336236000061,38,0.0006819892030891506
People_109_h.jpg,C,0.45775766648680044,0.4535366892814636,17,0.004220977205336818
People_109_h.jpg,D,0.3375324138621293,0.34571370482444763,11,0.008181290962318344
People_109_h.jpg,E,0.26604605095,0.2566646635532379,7,0.009381387396762086
People_109_h.jpg,F,0.22354000524961462,0.23130656778812408,6,0.007766562538509464
People_109_h.jpg,G,0.1611954868,0.14860114455223083,3,0.012594342247769175
People_110_h.jpg,A,1,1,None,0
People_110_h.jpg,B,0.659951634396917,0.6595122814178467,51,0.00043935297907027326
People_110_h.jpg,C,0.45775766648680044,0.464097261428833,24,0.006339594942032567
People_110_h.jpg,D,0.3375324138621293,0.3440482020378113,15,0.006515788175681991
People_110_h.jpg,E,0.26604605095,0.2718236446380615,11,0.005777593688061522
People_110_h.jpg,F,0.22354000524961462,0.23317013680934906,9,0.00963013155973444
People_110_h.jpg,G,0.1611954868,0.16670480370521545,6,0.0055093169052154445
People_111_h.jpg,A,1,1,None,0
People_111_h.jpg,B,0.659951634396917,0.6604021191596985,46,0.0004504847627815334
People_111_h.jpg,C,0.45775766648680044,0.46299508213996887,22,0.005237415653168431
People_111_h.jpg,D,0.3375324138621293,0.3309391736984253,13,0.006593240163703995
People_111_h.jpg,E,0.26604605095,0.26998764276504517,10,0.0039415918150451645
People_111_h.jpg,F,0.22354000524961462,0.22781045734882355,8,0.004270452099208927
People_111_h.jpg,G,0.1611954868,0.15388204157352448,5,0.0073134452264755345
People_112_h.jpg,A,1,1,None,0
People_112_h.jpg,B,0.659951634396917,0.6610016822814941,41,0.0010500478845771877
People_112_h.jpg,C,0.45775766648680044,0.45702290534973145,20,0.0007347611370689955
People_112_h.jpg,D,0.3375324138621293,0.3428102135658264,13,0.005277799703697128
People_112_h.jpg,E,0.26604605095,0.2625029981136322,9,0.0035430528363677993
People_112_h.jpg,F,0.22354000524961462,0.21123318374156952,7,0.012306821508045102
People_112_h.jpg,G,0.1611954868,0.16556155681610107,5,0.004366070016101065
People_113_h.jpg,A,1,1,None,0
People_113_h.jpg,B,0.659951634396917,0.6555232405662537,48,0.004428393830663291
People_113_h.jpg,C,0.45775766648680044,0.4594268798828125,22,0.0016692133960120592
People_113_h.jpg,D,0.3375324138621293,0.3385912775993347,13,0.0010588637372054288
People_113_h.jpg,E,0.26604605095,0.2663768231868744,9,0.00033077223687438817
People_113_h.jpg,F,0.22354000524961462,0.2254684567451477,7,0.0019284514955330845
People_113_h.jpg,G,0.1611954868,0.1542559415102005,4,0.006939545289799509
People_114_h.jpg,A,1,1,None,0
People_114_h.jpg,B,0.659951634396917,0.6641144752502441,49,0.004162840853327188
People_114_h.jpg,C,0.45775766648680044,0.4578717350959778,23,0.0001140686091773424
People_114_h.jpg,D,0.3375324138621293,0.3454378545284271,15,0.007905440666297836
People_114_h.jpg,E,0.26604605095,0.27289775013923645,11,0.006851699189236449
People_114_h.jpg,F,0.22354000524961462,0.23282697796821594,9,0.009286972718601322
People_114_h.jpg,G,0.1611954868,0.16370511054992676,6,0.002509623749926748
People_115_h.jpg,A,1,1,None,0
People_115_h.jpg,B,0.659951634396917,0.6556559801101685,48,0.004295654286748496
People_115_h.jpg,C,0.45775766648680044,0.4555799961090088,22,0.0021776703777916517
People_115_h.jpg,D,0.3375324138621293,0.34428277611732483,14,0.006750362255195541
People_115_h.jpg,E,0.26604605095,0.2673284709453583,10,0.0012824199953582749
People_115_h.jpg,F,0.22354000524961462,0.22502657771110535,8,0.001486572461490726
People_115_h.jpg,G,0.1611954868,0.15311597287654877,5,0.008079513923451243
People_116_h.jpg,A,1,1,None,0
People_116_h.jpg,B,0.659951634396917,0.6596744656562805,38,0.0002771687406364354
People_116_h.jpg,C,0.45775766648680044,0.45177483558654785,16,0.005982830900252589
People_116_h.jpg,D,0.3375324138621293,0.3449426591396332,10,0.007410245277503891
People_116_h.jpg,E,0.26604605095,0.27165743708610535,7,0.005611386136105345
People_116_h.jpg,F,0.22354000524961462,0.218295156955719,5,0.0052448482938956265
People_116_h.jpg,G,0.1611954868,0.14713183045387268,3,0.014063656346127329
People_117_h.jpg,A,1,1,None,0
People_117_h.jpg,B,0.659951634396917,0.6634819507598877,36,0.0035303163629707424
People_117_h.jpg,C,0.45775766648680044,0.45408254861831665,16,0.0036751178684837904
People_117_h.jpg,D,0.3375324138621293,0.3281340003013611,9,0.009398413560768204
People_117_h.jpg,E,0.26604605095,0.2782020568847656,7,0.012156005934765624
People_117_h.jpg,F,0.22354000524961462,0.21926294267177582,5,0.004277062577838803
People_117_h.jpg,G,0.1611954868,0.15624834597110748,3,0.004947140828892527
People_118_h.jpg,A,1,1,None,0
People_118_h.jpg,B,0.659951634396917,0.6598154902458191,40,0.00013614415109786115
People_118_h.jpg,C,0.45775766648680044,0.4554687440395355,18,0.0022889224472649183
People_118_h.jpg,D,0.3375324138621293,0.3348692059516907,11,0.002663207910438614
People_118_h.jpg,E,0.26604605095,0.2720295190811157,8,0.005983468131115721
People_118_h.jpg,F,0.22354000524961462,0.2248648852109909,6,0.0013248799613762852
People_118_h.jpg,G,0.1611954868,0.16024969518184662,4,0.000945791618153391
People_119_h.jpg,A,1,1,None,0
People_119_h.jpg,B,0.659951634396917,0.6570136547088623,32,0.0029379796880546483
People_119_h.jpg,C,0.45775766648680044,0.4503847360610962,14,0.007372930425704249
People_119_h.jpg,D,0.3375324138621293,0.3278373181819916,8,0.00969509568013771
People_119_h.jpg,E,0.26604605095,0.2732945382595062,6,0.007248487309506224
People_119_h.jpg,F,0.22354000524961462,0.20617927610874176,4,0.01736072914087286
People_119_h.jpg,G,0.1611954868,0.1682688593864441,3,0.007073372586444082
People_120_h.jpg,A,1,1,None,0
People_120_h.jpg,B,0.659951634396917,0.6642551422119141,38,0.0043035078149971095
People_120_h.jpg,C,0.45775766648680044,0.4535139799118042,16,0.004243686574996242
People_120_h.jpg,D,0.3375324138621293,0.3299041986465454,9,0.007628215215583878
People_120_h.jpg,E,0.26604605095,0.2571842074394226,6,0.008861843510577394
People_120_h.jpg,F,0.22354000524961462,0.22652079164981842,5,0.0029807864002038
People_120_h.jpg,G,0.1611954868,0.15414957702159882,3,0.007045909778401194
People_121_h.jpg,A,1,1,None,0
People_121_h.jpg,B,0.659951634396917,0.6560218334197998,31,0.003929800977117148
People_121_h.jpg,C,0.45775766648680044,0.4519769251346588,14,0.005780741352141627
People_121_h.jpg,D,0.3375324138621293,0.34960049390792847,9,0.012068080045799179
People_121_h.jpg,E,0.26604605095,0.2628161907196045,6,0.0032298602303955093
People_121_h.jpg,F,0.22354000524961462,0.23381872475147247,5,0.010278719501857853
People_121_h.jpg,G,0.1611954868,0.1637014001607895,3,0.00250591336078948
People_122_h.jpg,A,1,1,None,0
People_122_h.jpg,B,0.659951634396917,0.6638588309288025,41,0.003907196531885537
People_122_h.jpg,C,0.45775766648680044,0.45572230219841003,17,0.0020353642883904066
People_122_h.jpg,D,0.3375324138621293,0.33986154198646545,10,0.002329128124336166
People_122_h.jpg,E,0.26604605095,0.2671387195587158,7,0.0010926686087158188
People_122_h.jpg,F,0.22354000524961462,0.21225912868976593,5,0.01128087655984869
People_122_h.jpg,G,0.1611954868,0.17759117484092712,4,0.016395688040927114
People_123_h.jpg,A,1,1,None,0
People_123_h.jpg,B,0.659951634396917,0.6582706570625305,43,0.0016809773343864354
People_123_h.jpg,C,0.45775766648680044,0.46114322543144226,19,0.00338555894464182
People_123_h.jpg,D,0.3375324138621293,0.3410358726978302,11,0.003503458835700912
People_123_h.jpg,E,0.26604605095,0.2556432783603668,7,0.01040277258963318
People_123_h.jpg,F,0.22354000524961462,0.23047766089439392,6,0.0069376556447793
People_123_h.jpg,G,0.1611954868,0.1687997728586197,4,0.00760428605861968
People_124_h.jpg,A,1,1,None,0
People_124_h.jpg,B,0.659951634396917,0.659892737865448,39,5.8896531468954905e-05
People_124_h.jpg,C,0.45775766648680044,0.45706769824028015,17,0.0006899682465202894
People_124_h.jpg,D,0.3375324138621293,0.3372126817703247,10,0.00031973209180458095
People_124_h.jpg,E,0.26604605095,0.2621367573738098,7,0.003909293576190187
People_124_h.jpg,F,0.22354000524961462,0.21196188032627106,5,0.011578124923343563
People_124_h.jpg,G,0.1611954868,0.17649102210998535,4,0.015295535309985342
People_125_h.jpg,A,1,1,None,0
People_125_h.jpg,B,0.659951634396917,0.6634882092475891,35,0.0035365748506721584
People_125_h.jpg,C,0.45775766648680044,0.46258050203323364,16,0.004822835546433202
People_125_h.jpg,D,0.3375324138621293,0.34627848863601685,10,0.008746074773887558
People_125_h.jpg,E,0.26604605095,0.2697340250015259,7,0.0036879740515258774
People_125_h.jpg,F,0.22354000524961462,0.21731328964233398,5,0.006226715607280636
People_125_h.jpg,G,0.1611954868,0.1481475830078125,3,0.01304790379218751
People_126_h.jpg,A,1,1,None,0
People_126_h.jpg,B,0.659951634396917,0.6615918278694153,38,0.0016401934724983303
People_126_h.jpg,C,0.45775766648680044,0.4594740569591522,17,0.0017163904723517809
People_126_h.jpg,D,0.3375324138621293,0.3349822163581848,10,0.0025501975039444735
People_126_h.jpg,E,0.26604605095,0.2618087828159332,7,0.004237268134066774
People_126_h.jpg,F,0.22354000524961462,0.2352813333272934,6,0.011741328077678775
People_126_h.jpg,G,0.1611954868,0.17168737947940826,4,0.010491892679408255
People_127_h.jpg,A,1,1,None,0
People_127_h.jpg,B,0.659951634396917,0.6626318693161011,39,0.0026802349191841213
People_127_h.jpg,C,0.45775766648680044,0.45952925086021423,17,0.0017715843734137926
People_127_h.jpg,D,0.3375324138621293,0.34096473455429077,10,0.0034323206921614835
People_127_h.jpg,E,0.26604605095,0.26801806688308716,7,0.0019720159330871567
People_127_h.jpg,F,0.22354000524961462,0.2143615335226059,5,0.009178471727008725
People_127_h.jpg,G,0.1611954868,0.14469532668590546,3,0.016500160114094553
People_128_h.jpg,A,1,1,None,0
People_128_h.jpg,B,0.659951634396917,0.662809431552887,39,0.00285779715597001
People_128_h.jpg,C,0.45775766648680044,0.4524259567260742,17,0.005331709760726222
People_128_h.jpg,D,0.3375324138621293,0.3301957845687866,10,0.007336629293342667
People_128_h.jpg,E,0.26604605095,0.2544015645980835,7,0.011644486351916505
People_128_h.jpg,F,0.22354000524961462,0.22928129136562347,6,0.0057412861160088535
People_128_h.jpg,G,0.1611954868,0.17080746591091156,4,0.00961197911091155
People_129_h.jpg,A,1,1,None,0
People_129_h.jpg,B,0.659951634396917,0.659480094909668,46,0.0004715394872489842
People_129_h.jpg,C,0.45775766648680044,0.4550848603248596,21,0.0026728061619408217
People_129_h.jpg,D,0.3375324138621293,0.3383138179779053,13,0.0007814041157759855
People_129_h.jpg,E,0.26604605095,0.25853076577186584,9,0.007515285178134157
People_129_h.jpg,F,0.22354000524961462,0.23474428057670593,8,0.011204275327091312
People_129_h.jpg,G,0.1611954868,0.1556481122970581,5,0.005547374502941904
People_130_h.jpg,A,1,1,None,0
People_130_h.jpg,B,0.659951634396917,0.6595064997673035,58,0.00044513462961348615
People_130_h.jpg,C,0.45775766648680044,0.45234107971191406,27,0.005416586774886378
People_130_h.jpg,D,0.3375324138621293,0.34197187423706055,17,0.004439460374931259
People_130_h.jpg,E,0.26604605095,0.2661439776420593,12,9.79266920593247e-05
People_130_h.jpg,F,0.22354000524961462,0.2313101589679718,10,0.007770153718357181
People_130_h.jpg,G,0.1611954868,0.152891144156456,6,0.008304342643544016
People_131_h.jpg,A,1,1,None,0
People_131_h.jpg,B,0.659951634396917,0.6565055251121521,40,0.0034461092847648533
People_131_h.jpg,C,0.45775766648680044,0.4512180685997009,17,0.006539597887099513
People_131_h.jpg,D,0.3375324138621293,0.33168062567710876,10,0.005851788185020523
People_131_h.jpg,E,0.26604605095,0.2622792720794678,7,0.003766778870532228
People_131_h.jpg,F,0.22354000524961462,0.23548877239227295,6,0.011948767142658329
People_131_h.jpg,G,0.1611954868,0.1707274466753006,4,0.009531959875300589
People_132_h.jpg,A,1,1,None,0
People_132_h.jpg,B,0.659951634396917,0.6617648005485535,39,0.0018131661516365138
People_132_h.jpg,C,0.45775766648680044,0.4558046758174896,18,0.0019529906693108168
People_132_h.jpg,D,0.3375324138621293,0.3396592140197754,11,0.0021268001576461026
People_132_h.jpg,E,0.26604605095,0.2548602223396301,7,0.011185828610369875
People_132_h.jpg,F,0.22354000524961462,0.22556546330451965,6,0.0020254580549050327
People_132_h.jpg,G,0.1611954868,0.15979334712028503,4,0.0014021396797149754
People_133_h.jpg,A,1,1,None,0
People_133_h.jpg,B,0.659951634396917,0.6636624932289124,38,0.0037108588319954006
People_133_h.jpg,C,0.45775766648680044,0.45064717531204224,16,0.0071104911747582045
People_133_h.jpg,D,0.3375324138621293,0.3454648554325104,10,0.007932441570381088
People_133_h.jpg,E,0.26604605095,0.27665841579437256,7,0.010612364844372557
People_133_h.jpg,F,0.22354000524961462,0.21995246410369873,5,0.00358754114591589
People_133_h.jpg,G,0.1611954868,0.15112411975860596,3,0.010071367041394053
People_134_h.jpg,A,1,1,None,0
People_134_h.jpg,B,0.659951634396917,0.660688579082489,43,0.0007369446855720607
People_134_h.jpg,C,0.45775766648680044,0.45313525199890137,19,0.004622414487899074
People_134_h.jpg,D,0.3375324138621293,0.3297402858734131,11,0.007792127988716202
People_134_h.jpg,E,0.26604605095,0.2654103636741638,8,0.0006356872758361831
People_134_h.jpg,F,0.22354000524961462,0.2149662971496582,6,0.008573708099956417
People_134_h.jpg,G,0.1611954868,0.16117890179157257,4,1.658500842743882e-05
People_135_h.jpg,A,1,1,None,0
People_135_h.jpg,B,0.659951634396917,0.6568114757537842,45,0.0031401586431327733
People_135_h.jpg,C,0.45775766648680044,0.4604491591453552,22,0.002691492658554784
People_135_h.jpg,D,0.3375324138621293,0.3454388380050659,14,0.00790642414293663
People_135_h.jpg,E,0.26604605095,0.27198266983032227,10,0.005936618880322264
People_135_h.jpg,F,0.22354000524961462,0.2304706573486328,8,0.006930652099018192
People_135_h.jpg,G,0.1611954868,0.16228759288787842,5,0.0010921060878784083
People_136_h.jpg,A,1,1,None,0
People_136_h.jpg,B,0.659951634396917,0.6584996581077576,45,0.0014519762891593846
People_136_h.jpg,C,0.45775766648680044,0.451492577791214,20,0.0062650886955864515
People_136_h.jpg,D,0.3375324138621293,0.3330564796924591,12,0.0044759341696701815
People_136_h.jpg,E,0.26604605095,0.2751092314720154,9,0.00906318052201538
People_136_h.jpg,F,0.22354000524961462,0.23128709197044373,7,0.007747086720829105
People_136_h.jpg,G,0.1611954868,0.15285207331180573,4,0.008343413488194285
People_137_h.jpg,A,1,1,None,0
People_137_h.jpg,B,0.659951634396917,0.6612483859062195,39,0.0012967515093025295
People_137_h.jpg,C,0.45775766648680044,0.46337130665779114,19,0.005613640170990697
People_137_h.jpg,D,0.3375324138621293,0.34520527720451355,12,0.007672863342384262
People_137_h.jpg,E,0.26604605095,0.254641592502594,8,0.011404458447406007
People_137_h.jpg,F,0.22354000524961462,0.22780540585517883,7,0.004265400605564212
People_137_h.jpg,G,0.1611954868,0.17096959054470062,5,0.009774103744700613
People_138_h.jpg,A,1,1,None,0
People_138_h.jpg,B,0.659951634396917,0.660664439201355,41,0.0007128048044380275
People_138_h.jpg,C,0.45775766648680044,0.45281001925468445,19,0.0049476472321159926
People_138_h.jpg,D,0.3375324138621293,0.3432167172431946,12,0.005684303381065292
People_138_h.jpg,E,0.26604605095,0.2642231285572052,8,0.0018229223927948013
People_138_h.jpg,F,0.22354000524961462,0.2238789051771164,6,0.00033889992750177345
People_138_h.jpg,G,0.1611954868,0.1487291157245636,3,0.012466371075436411
People_139_h.jpg,A,1,1,None,0
People_139_h.jpg,B,0.659951634396917,0.6615117788314819,41,0.0015601444345649806
People_139_h.jpg,C,0.45775766648680044,0.4540548324584961,20,0.003702834028304347
People_139_h.jpg,D,0.3375324138621293,0.34041908383369446,13,0.00288666997156517
People_139_h.jpg,E,0.26604605095,0.256320983171463,9,0.009725067778536989
People_139_h.jpg,F,0.22354000524961462,0.23332975804805756,8,0.009789752798442936
People_139_h.jpg,G,0.1611954868,0.1604720503091812,5,0.0007234364908187962
People_140_h.jpg,A,1,1,None,0
People_140_h.jpg,B,0.659951634396917,0.6640967130661011,41,0.004145078669184121
People_140_h.jpg,C,0.45775766648680044,0.46072375774383545,18,0.0029660912570350084
People_140_h.jpg,D,0.3375324138621293,0.34119167923927307,11,0.0036592653771437833
People_140_h.jpg,E,0.26604605095,0.27708932757377625,8,0.011043276623776244
People_140_h.jpg,F,0.22354000524961462,0.22675247490406036,6,0.003212469654445743
People_140_h.jpg,G,0.1611954868,0.16816358268260956,4,0.0069680958826095485
People_141_h.jpg,A,1,1,None,0
People_141_h.jpg,B,0.659951634396917,0.660567045211792,45,0.0006154108148750392
People_141_h.jpg,C,0.45775766648680044,0.45729929208755493,20,0.00045837439924550916
People_141_h.jpg,D,0.3375324138621293,0.34255775809288025,12,0.005025344230750961
People_141_h.jpg,E,0.26604605095,0.26301199197769165,8,0.003034058972308351
People_141_h.jpg,F,0.22354000524961462,0.21506524085998535,6,0.008474764389629269
People_141_h.jpg,G,0.1611954868,0.15720419585704803,4,0.003991290942951975
People_142_h.jpg,A,1,1,None,0
People_142_h.jpg,B,0.659951634396917,0.6614871621131897,36,0.0015355277162727443
People_142_h.jpg,C,0.45775766648680044,0.4612698554992676,17,0.0035121890124671373
People_142_h.jpg,D,0.3375324138621293,0.32882171869277954,10,0.008710695169349747
People_142_h.jpg,E,0.26604605095,0.25638261437416077,7,0.009663436575839235
People_142_h.jpg,F,0.22354000524961462,0.2303343564271927,6,0.006794351177578067
People_142_h.jpg,G,0.1611954868,0.1774149090051651,4,0.01621942220516509
People_143_h.jpg,A,1,1,None,0
People_143_h.jpg,B,0.659951634396917,0.6586757898330688,41,0.0012758445638481053
People_143_h.jpg,C,0.45775766648680044,0.4516899585723877,18,0.0060677079144127455
People_143_h.jpg,D,0.3375324138621293,0.3351476192474365,11,0.0023847946146927645
People_143_h.jpg,E,0.26604605095,0.2668294608592987,8,0.0007834099092987046
People_143_h.jpg,F,0.22354000524961462,0.2139260619878769,6,0.009613943261737729
People_143_h.jpg,G,0.1611954868,0.14780475199222565,4,0.013390734807774363
People_144_h.jpg,A,1,1,None,0
People_144_h.jpg,B,0.659951634396917,0.6562681198120117,48,0.003683514584905234
People_144_h.jpg,C,0.45775766648680044,0.45769983530044556,23,5.7831186354884156e-05
People_144_h.jpg,D,0.3375324138621293,0.3355351984500885,14,0.001997215412040787
People_144_h.jpg,E,0.26604605095,0.2646358609199524,10,0.001410190030047609
People_144_h.jpg,F,0.22354000524961462,0.22225545346736908,8,0.001284551782245541
People_144_h.jpg,G,0.1611954868,0.15702028572559357,5,0.004175201074406443
People_145_h.jpg,A,1,1,None,0
People_145_h.jpg,B,0.659951634396917,0.6609997749328613,35,0.0010481405359443752
People_145_h.jpg,C,0.45775766648680044,0.4607399106025696,16,0.0029822441157691393
People_145_h.jpg,D,0.3375324138621293,0.3488540053367615,10,0.011321591474632187
People_145_h.jpg,E,0.26604605095,0.27163165807724,7,0.005585607127239989
People_145_h.jpg,F,0.22354000524961462,0.21174703538417816,5,0.011792969865436459
People_145_h.jpg,G,0.1611954868,0.1757865697145462,4,0.014591082914546194
People_146_h.jpg,A,1,1,None,0
People_146_h.jpg,B,0.659951634396917,0.6599262356758118,45,2.5398721105185373e-05
People_146_h.jpg,C,0.45775766648680044,0.463278591632843,21,0.005520925146042577
People_146_h.jpg,D,0.3375324138621293,0.3312804698944092,12,0.006251943967720108
People_146_h.jpg,E,0.26604605095,0.2731877863407135,9,0.0071417353907134995
People_146_h.jpg,F,0.22354000524961462,0.2256917953491211,7,0.002151790099506473
People_146_h.jpg,G,0.1611954868,0.1742168366909027,5,0.0130213498909027
People_147_h.jpg,A,1,1,None,0
People_147_h.jpg,B,0.659951634396917,0.6546185612678528,40,0.00533307312906417
People_147_h.jpg,C,0.45775766648680044,0.45726290345191956,20,0.0004947630348808851
People_147_h.jpg,D,0.3375324138621293,0.34574195742607117,13,0.008209543563941879
People_147_h.jpg,E,0.26604605095,0.2596641480922699,9,0.006381902857730104
People_147_h.jpg,F,0.22354000524961462,0.23424996435642242,8,0.010709959106807804
People_147_h.jpg,G,0.1611954868,0.15871630609035492,5,0.00247918070964509
People_148_h.jpg,A,1,1,None,0
People_148_h.jpg,B,0.659951634396917,0.6608166098594666,42,0.0008649754625495998
People_148_h.jpg,C,0.45775766648680044,0.4611654579639435,18,0.0034077914771430406
People_148_h.jpg,D,0.3375324138621293,0.33579573035240173,10,0.0017366835097275546
People_148_h.jpg,E,0.26604605095,0.2692597508430481,7,0.0032136998930480942
People_148_h.jpg,F,0.22354000524961462,0.21691551804542542,5,0.0066244872041892056
People_148_h.jpg,G,0.1611954868,0.15273474156856537,3,0.008460745231434641
People_149_h.jpg,A,1,1,None,0
People_149_h.jpg,B,0.659951634396917,0.6608675122261047,44,0.0009158778291877834
People_149_h.jpg,C,0.45775766648680044,0.45560890436172485,19,0.0021487621250755873
People_149_h.jpg,D,0.3375324138621293,0.3344688415527344,11,0.003063572309394913
People_149_h.jpg,E,0.26604605095,0.2718397080898285,8,0.00579365713982849
People_149_h.jpg,F,0.22354000524961462,0.225179985165596,6,0.0016399799159813877
People_149_h.jpg,G,0.1611954868,0.16731902956962585,4,0.006123542769625845
People_150_h.jpg,A,1,1,None,0
People_150_h.jpg,B,0.659951634396917,0.6599670052528381,35,1.5370855921181814e-05
People_150_h.jpg,C,0.45775766648680044,0.46435999870300293,17,0.006602332216202489
People_150_h.jpg,D,0.3375324138621293,0.3318372368812561,10,0.0056951769808731845
People_150_h.jpg,E,0.26604605095,0.25518590211868286,7,0.01086014883131714
People_150_h.jpg,F,0.22354000524961462,0.22739674150943756,6,0.0038567362598229404
People_150_h.jpg,G,0.1611954868,0.16635267436504364,4,0.0051571875650436305
People_151_h.jpg,A,1,1,None,0
People_151_h.jpg,B,0.659951634396917,0.6633416414260864,35,0.003390007029169473
People_151_h.jpg,C,0.45775766648680044,0.4510573446750641,16,0.006700321811736354
People_151_h.jpg,D,0.3375324138621293,0.33142411708831787,10,0.006108296773811417
People_151_h.jpg,E,0.26604605095,0.25379717350006104,7,0.012248877449938966
People_151_h.jpg,F,0.22354000524961462,0.22170233726501465,6,0.0018376679845999722
People_151_h.jpg,G,0.1611954868,0.16123393177986145,4,3.8444979861440576e-05
People_152_h.jpg,A,1,1,None,0
People_152_h.jpg,B,0.659951634396917,0.6577025055885315,43,0.002249128808385459
People_152_h.jpg,C,0.45775766648680044,0.45552676916122437,20,0.0022308973255760756
People_152_h.jpg,D,0.3375324138621293,0.34553995728492737,13,0.00800754342279808
People_152_h.jpg,E,0.26604605095,0.26348286867141724,9,0.002563182278582765
People_152_h.jpg,F,0.22354000524961462,0.21636863052845,7,0.007171374721164608
People_152_h.jpg,G,0.1611954868,0.1665245145559311,5,0.005329027755931082
People_153_h.jpg,A,1,1,None,0
People_153_h.jpg,B,0.659951634396917,0.6589536070823669,47,0.0009980273145500096
People_153_h.jpg,C,0.45775766648680044,0.4532514214515686,21,0.004506245035231837
People_153_h.jpg,D,0.3375324138621293,0.3424699008464813,13,0.004937486984352035
People_153_h.jpg,E,0.26604605095,0.2677028179168701,9,0.0016567669668701157
People_153_h.jpg,F,0.22354000524961462,0.22573798894882202,7,0.002197983699207401
People_153_h.jpg,G,0.1611954868,0.17373839020729065,5,0.01254290340729064
People_154_h.jpg,A,1,1,None,0
People_154_h.jpg,B,0.659951634396917,0.662409245967865,44,0.0024576115709480373
People_154_h.jpg,C,0.45775766648680044,0.4617501497268677,20,0.003992483240067235
People_154_h.jpg,D,0.3375324138621293,0.34413057565689087,12,0.006598161794761581
People_154_h.jpg,E,0.26604605095,0.26349160075187683,8,0.0025544501981231704
People_154_h.jpg,F,0.22354000524961462,0.21132083237171173,6,0.01221917287790289
People_154_h.jpg,G,0.1611954868,0.1592872589826584,4,0.0019082278173416234
People_155_h.jpg,A,1,1,None,0
People_155_h.jpg,B,0.659951634396917,0.6628817319869995,44,0.0029300975900825588
People_155_h.jpg,C,0.45775766648680044,0.4629659354686737,21,0.005208268981873265
People_155_h.jpg,D,0.3375324138621293,0.34517866373062134,13,0.00764624986849205
People_155_h.jpg,E,0.26604605095,0.2621649205684662,9,0.003881130381533815
People_155_h.jpg,F,0.22354000524961462,0.21661773324012756,7,0.006922272009487057
People_155_h.jpg,G,0.1611954868,0.1659194678068161,5,0.0047239810068160915
People_156_h.jpg,A,1,1,None,0
People_156_h.jpg,B,0.659951634396917,0.6566912531852722,55,0.003260381211644736
People_156_h.jpg,C,0.45775766648680044,0.45803624391555786,27,0.00027857742875742053
People_156_h.jpg,D,0.3375324138621293,0.3405648171901703,17,0.003032403328041
People_156_h.jpg,E,0.26604605095,0.259518563747406,12,0.006527487202593996
People_156_h.jpg,F,0.22354000524961462,0.22108027338981628,10,0.0024597318597983364
People_156_h.jpg,G,0.1611954868,0.15620651841163635,7,0.004988968388363657
People_157_h.jpg,A,1,1,None,0
People_157_h.jpg,B,0.659951634396917,0.6569421887397766,37,0.0030094456571403416
People_157_h.jpg,C,0.45775766648680044,0.4620220959186554,16,0.004264429431854955
People_157_h.jpg,D,0.3375324138621293,0.337041974067688,9,0.0004904397944412997
